FUNDS_STI,TARGET_STI,coverage_ratio,expected_outflow,required_fund,deficit,atom_stis,STI_floor,total_capacity,max_collection_rate,max_collectible,rent_budget,atom_rents,ending_FUNDS_STI
1000.0,1000.0,1.5,750.0,1125.0,125.0,100 100 200,90.0,130.0,1.0,130.0,125.0,9.61538 9.61538 105.769,1125.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,0.0,400.0,0.1,40.0,40.0,10 10 20,1040.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,0.0,400.0,0.25,100.0,100.0,25 25 50,1100.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,0.0,400.0,0.5,200.0,200.0,50 50 100,1200.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,0.0,400.0,1.0,400.0,400.0,100 100 200,1400.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,25.0,325.0,0.1,32.5,32.5,7.5 7.5 17.5,1032.5
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,25.0,325.0,0.25,81.25,81.25,18.75 18.75 43.75,1081.25
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,25.0,325.0,0.5,162.5,162.5,37.5 37.5 87.5,1162.5
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,25.0,325.0,1.0,325.0,325.0,75 75 175,1325.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,50.0,250.0,0.1,25.0,25.0,5 5 15,1025.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,50.0,250.0,0.25,62.5,62.5,12.5 12.5 37.5,1062.5
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,50.0,250.0,0.5,125.0,125.0,25 25 75,1125.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,50.0,250.0,1.0,250.0,250.0,50 50 150,1250.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,75.0,175.0,0.1,17.5,17.5,2.5 2.5 12.5,1017.5
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,75.0,175.0,0.25,43.75,43.75,6.25 6.25 31.25,1043.75
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,75.0,175.0,0.5,87.5,87.5,12.5 12.5 62.5,1087.5
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,75.0,175.0,1.0,175.0,175.0,25 25 125,1175.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,90.0,130.0,0.1,13.0,13.0,1 1 11,1013.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,90.0,130.0,0.25,32.5,32.5,2.5 2.5 27.5,1032.5
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,90.0,130.0,0.5,65.0,65.0,5 5 55,1065.0
1000.0,1000.0,1.5,1000.0,1500.0,500.0,100 100 200,90.0,130.0,1.0,130.0,130.0,10 10 110,1130.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,0.0,400.0,0.1,40.0,40.0,10 10 20,1040.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,0.0,400.0,0.25,100.0,100.0,25 25 50,1100.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,0.0,400.0,0.5,200.0,200.0,50 50 100,1200.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,0.0,400.0,1.0,400.0,400.0,100 100 200,1400.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,25.0,325.0,0.1,32.5,32.5,7.5 7.5 17.5,1032.5
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,25.0,325.0,0.25,81.25,81.25,18.75 18.75 43.75,1081.25
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,25.0,325.0,0.5,162.5,162.5,37.5 37.5 87.5,1162.5
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,25.0,325.0,1.0,325.0,325.0,75 75 175,1325.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,50.0,250.0,0.1,25.0,25.0,5 5 15,1025.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,50.0,250.0,0.25,62.5,62.5,12.5 12.5 37.5,1062.5
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,50.0,250.0,0.5,125.0,125.0,25 25 75,1125.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,50.0,250.0,1.0,250.0,250.0,50 50 150,1250.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,75.0,175.0,0.1,17.5,17.5,2.5 2.5 12.5,1017.5
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,75.0,175.0,0.25,43.75,43.75,6.25 6.25 31.25,1043.75
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,75.0,175.0,0.5,87.5,87.5,12.5 12.5 62.5,1087.5
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,75.0,175.0,1.0,175.0,175.0,25 25 125,1175.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,90.0,130.0,0.1,13.0,13.0,1 1 11,1013.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,90.0,130.0,0.25,32.5,32.5,2.5 2.5 27.5,1032.5
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,90.0,130.0,0.5,65.0,65.0,5 5 55,1065.0
1000.0,1000.0,1.5,1250.0,1875.0,875.0,100 100 200,90.0,130.0,1.0,130.0,130.0,10 10 110,1130.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,0.0,400.0,0.1,40.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,0.0,400.0,0.25,100.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,0.0,400.0,0.5,200.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,0.0,400.0,1.0,400.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,25.0,325.0,0.1,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,25.0,325.0,0.25,81.25,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,25.0,325.0,0.5,162.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,25.0,325.0,1.0,325.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,50.0,250.0,0.1,25.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,50.0,250.0,0.25,62.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,50.0,250.0,0.5,125.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,50.0,250.0,1.0,250.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,75.0,175.0,0.1,17.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,75.0,175.0,0.25,43.75,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,75.0,175.0,0.5,87.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,75.0,175.0,1.0,175.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,90.0,130.0,0.1,13.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,90.0,130.0,0.25,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,90.0,130.0,0.5,65.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,250.0,1000.0,0.0,100 100 200,90.0,130.0,1.0,130.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,0.0,400.0,0.1,40.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,0.0,400.0,0.25,100.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,0.0,400.0,0.5,200.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,0.0,400.0,1.0,400.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,25.0,325.0,0.1,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,25.0,325.0,0.25,81.25,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,25.0,325.0,0.5,162.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,25.0,325.0,1.0,325.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,50.0,250.0,0.1,25.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,50.0,250.0,0.25,62.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,50.0,250.0,0.5,125.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,50.0,250.0,1.0,250.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,75.0,175.0,0.1,17.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,75.0,175.0,0.25,43.75,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,75.0,175.0,0.5,87.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,75.0,175.0,1.0,175.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,90.0,130.0,0.1,13.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,90.0,130.0,0.25,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,90.0,130.0,0.5,65.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,500.0,1000.0,0.0,100 100 200,90.0,130.0,1.0,130.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,0.0,400.0,0.1,40.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,0.0,400.0,0.25,100.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,0.0,400.0,0.5,200.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,0.0,400.0,1.0,400.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,25.0,325.0,0.1,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,25.0,325.0,0.25,81.25,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,25.0,325.0,0.5,162.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,25.0,325.0,1.0,325.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,50.0,250.0,0.1,25.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,50.0,250.0,0.25,62.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,50.0,250.0,0.5,125.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,50.0,250.0,1.0,250.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,75.0,175.0,0.1,17.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,75.0,175.0,0.25,43.75,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,75.0,175.0,0.5,87.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,75.0,175.0,1.0,175.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,90.0,130.0,0.1,13.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,90.0,130.0,0.25,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,90.0,130.0,0.5,65.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,750.0,1000.0,0.0,100 100 200,90.0,130.0,1.0,130.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,0.0,400.0,0.1,40.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,0.0,400.0,0.25,100.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,0.0,400.0,0.5,200.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,0.0,400.0,1.0,400.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,25.0,325.0,0.1,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,25.0,325.0,0.25,81.25,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,25.0,325.0,0.5,162.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,25.0,325.0,1.0,325.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,50.0,250.0,0.1,25.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,50.0,250.0,0.25,62.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,50.0,250.0,0.5,125.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,50.0,250.0,1.0,250.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,75.0,175.0,0.1,17.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,75.0,175.0,0.25,43.75,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,75.0,175.0,0.5,87.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,75.0,175.0,1.0,175.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,90.0,130.0,0.1,13.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,90.0,130.0,0.25,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,90.0,130.0,0.5,65.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1000.0,1000.0,0.0,100 100 200,90.0,130.0,1.0,130.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,0.0,400.0,0.1,40.0,40.0,10 10 20,1140.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,0.0,400.0,0.25,100.0,100.0,25 25 50,1200.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,0.0,400.0,0.5,200.0,150.0,37.5 37.5 75,1250.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,0.0,400.0,1.0,400.0,150.0,37.5 37.5 75,1250.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,25.0,325.0,0.1,32.5,32.5,7.5 7.5 17.5,1132.5
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,25.0,325.0,0.25,81.25,81.25,18.75 18.75 43.75,1181.25
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,25.0,325.0,0.5,162.5,150.0,34.6154 34.6154 80.7692,1250.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,25.0,325.0,1.0,325.0,150.0,34.6154 34.6154 80.7692,1250.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,50.0,250.0,0.1,25.0,25.0,5 5 15,1125.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,50.0,250.0,0.25,62.5,62.5,12.5 12.5 37.5,1162.5
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,50.0,250.0,0.5,125.0,125.0,25 25 75,1225.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,50.0,250.0,1.0,250.0,150.0,30 30 90,1250.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,75.0,175.0,0.1,17.5,17.5,2.5 2.5 12.5,1117.5
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,75.0,175.0,0.25,43.75,43.75,6.25 6.25 31.25,1143.75
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,75.0,175.0,0.5,87.5,87.5,12.5 12.5 62.5,1187.5
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,75.0,175.0,1.0,175.0,150.0,21.4286 21.4286 107.143,1250.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,90.0,130.0,0.1,13.0,13.0,1 1 11,1113.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,90.0,130.0,0.25,32.5,32.5,2.5 2.5 27.5,1132.5
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,90.0,130.0,0.5,65.0,65.0,5 5 55,1165.0
1100.0,1000.0,1.0,1250.0,1250.0,150.0,100 100 200,90.0,130.0,1.0,130.0,130.0,10 10 110,1230.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,0.0,400.0,0.1,40.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,0.0,400.0,0.25,100.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,0.0,400.0,0.5,200.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,0.0,400.0,1.0,400.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,25.0,325.0,0.1,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,25.0,325.0,0.25,81.25,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,25.0,325.0,0.5,162.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,25.0,325.0,1.0,325.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,50.0,250.0,0.1,25.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,50.0,250.0,0.25,62.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,50.0,250.0,0.5,125.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,50.0,250.0,1.0,250.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,75.0,175.0,0.1,17.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,75.0,175.0,0.25,43.75,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,75.0,175.0,0.5,87.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,75.0,175.0,1.0,175.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,90.0,130.0,0.1,13.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,90.0,130.0,0.25,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,90.0,130.0,0.5,65.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,250.0,1000.0,0.0,100 100 200,90.0,130.0,1.0,130.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,0.0,400.0,0.1,40.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,0.0,400.0,0.25,100.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,0.0,400.0,0.5,200.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,0.0,400.0,1.0,400.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,25.0,325.0,0.1,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,25.0,325.0,0.25,81.25,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,25.0,325.0,0.5,162.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,25.0,325.0,1.0,325.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,50.0,250.0,0.1,25.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,50.0,250.0,0.25,62.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,50.0,250.0,0.5,125.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,50.0,250.0,1.0,250.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,75.0,175.0,0.1,17.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,75.0,175.0,0.25,43.75,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,75.0,175.0,0.5,87.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,75.0,175.0,1.0,175.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,90.0,130.0,0.1,13.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,90.0,130.0,0.25,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,90.0,130.0,0.5,65.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,500.0,1000.0,0.0,100 100 200,90.0,130.0,1.0,130.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,0.0,400.0,0.1,40.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,0.0,400.0,0.25,100.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,0.0,400.0,0.5,200.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,0.0,400.0,1.0,400.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,25.0,325.0,0.1,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,25.0,325.0,0.25,81.25,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,25.0,325.0,0.5,162.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,25.0,325.0,1.0,325.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,50.0,250.0,0.1,25.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,50.0,250.0,0.25,62.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,50.0,250.0,0.5,125.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,50.0,250.0,1.0,250.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,75.0,175.0,0.1,17.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,75.0,175.0,0.25,43.75,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,75.0,175.0,0.5,87.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,75.0,175.0,1.0,175.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,90.0,130.0,0.1,13.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,90.0,130.0,0.25,32.5,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,90.0,130.0,0.5,65.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,750.0,1000.0,0.0,100 100 200,90.0,130.0,1.0,130.0,0.0,0 0 0,1100.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,0.0,400.0,0.1,40.0,40.0,10 10 20,1140.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,0.0,400.0,0.25,100.0,100.0,25 25 50,1200.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,0.0,400.0,0.5,200.0,100.0,25 25 50,1200.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,0.0,400.0,1.0,400.0,100.0,25 25 50,1200.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,25.0,325.0,0.1,32.5,32.5,7.5 7.5 17.5,1132.5
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,25.0,325.0,0.25,81.25,81.25,18.75 18.75 43.75,1181.25
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,25.0,325.0,0.5,162.5,100.0,23.0769 23.0769 53.8462,1200.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,25.0,325.0,1.0,325.0,100.0,23.0769 23.0769 53.8462,1200.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,50.0,250.0,0.1,25.0,25.0,5 5 15,1125.0
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,50.0,250.0,0.25,62.5,62.5,12.5 12.5 37.5,1162.5
1100.0,1000.0,1.2,1000.0,1200.0,100.0,100 100 200,50.0,250.0,0.5,125.0,100.0,20 20 60,1200.0
